Date,Close,High,Low,Open,Volume
2024-01-26,32277.150390625,32602.312794560185,31956.76978674768,32066.751188078702,4530850
2024-01-29,32659.689453125,32870.088623833275,32305.83630238836,32387.126891071104,4271662
2024-01-30,32602.1484375,32956.9887058299,32525.42621732056,32827.519959277095,7939707
2024-01-31,32443.908203125,32530.220699083657,32352.800568501978,32357.595707166347,8485416
2024-02-01,33000.14453125,33052.89105694656,32391.161916389676,32405.547332488735,7021653
2024-02-02,34064.66796875,34117.414498543956,33244.69918740763,33268.674882768515,11476190
2024-02-05,33652.28125,33973.55552240667,33230.30907131662,33973.55552240667,11378060
2024-02-06,33522.8203125,33805.73354357388,33326.21959260121,33513.23003348055,9454374
2024-02-07,33997.53515625,34266.06293745592,33681.05598554302,33690.64626344323,7548365
2024-02-08,34035.8984375,34290.04081805614,33978.35676643068,34136.5963618713,6259742
2024-02-13,34453.07421875,34649.674920624566,34381.14713269833,34443.48394060978,6108254
2024-02-14,33983.1484375,34112.61718419289,33805.72830314308,33920.81163353676,7163970
2024-02-15,33935.19921875,34357.17145716317,33911.22352338561,34337.99090087166,6137814
2024-02-16,34275.65625,34309.22222562255,34026.30900251819,34208.5242987549,7035777
2024-02-19,34812.70703125,34884.63411189308,34371.55426997245,34376.34940868199,6673013
2024-02-20,34405.12109375,34735.98567290941,34208.52040178571,34716.80511759582,6441149
2024-02-21,34328.3984375,34630.492179861016,34213.315107076756,34385.940102711626,6976327
2024-02-22,34505.82421875,34683.24438218715,34376.3554508364,34649.678405320665,6463600
2024-02-23,34611.3125,35014.10416666667,34563.36111111111,34812.708333333336,6739000
2024-02-26,34333.1953125,34486.63976082402,34055.07724991271,34405.12239765189,5130714
2024-02-27,34040.6875,34429.09371038174,34002.326392801806,34347.576357585574,5199598
2024-02-28,34457.87109375,34563.364158607015,34040.69397363363,34127.00648124391,5641427
2024-02-29,34366.76171875,34477.04991737303,34150.98046057451,34333.19574525604,6145314
2024-03-04,34860.66015625,35042.875436296425,34668.854598306396,34726.39626568948,6037381
2024-03-05,34582.54296875,35047.67145848499,34582.54296875,34750.37283618015,5784831
2024-03-06,34457.87109375,34539.3884620486,34299.63149646448,34409.919700633174,5517887
2024-03-07,34481.84375,34716.805555555555,34318.80902777778,34592.131944444445,4849264
2024-03-08,34985.328125,35114.79685572574,34851.064256099235,34894.220499674484,7394314
2024-03-11,34692.83203125,34918.20357312543,34649.67577855045,34783.93967583794,6073156
2024-03-12,34990.125,35066.847214608744,34630.489619021515,34803.11460189119,8134832
2024-03-13,35153.16015625,35297.01431048373,34994.92058659289,35124.38932540325,8736002
2024-03-14,35469.64453125,35503.21050552589,35191.52645867835,35191.52645867835,9555540
2024-03-15,34803.12109375,35263.45446726887,34803.12109375,35181.93709904158,6009649
2024-03-18,35023.6953125,35033.28559051547,34726.3966940204,34913.40711532208,5967833
2024-03-19,34606.51953125,34750.373706937615,34414.713963666516,34750.373706937615,7383566
2024-03-20,35215.5,35234.680555555555,34870.25,34870.25,4822500
2024-03-21,36169.734375,36236.86632266671,35766.942688999734,35786.12324547594,9692134
2024-03-22,36064.2421875,36356.74568084364,35915.59287121061,36164.94011143797,6003798
2024-03-25,35920.3828125,36342.35500412996,35843.66059584001,36208.09112497497,4720635
2024-03-26,36275.2265625,36644.45226577991,36193.709199438206,36222.480033460015,6553288
2024-03-27,36294.41015625,36395.10808375446,36054.653186001284,36088.2191618361,5449895
